_id,uec_id,uec_party_name,registration_req_date,registration_req_approved_date,registration_date,registration_approved_date,hq_address,competing_area,contact_info,registration_num,announcement_id,remark,original_uec_url,party_policy_url,party_flag_url,party_logo_url
5f3f9035c749de0ddc9de08f,99,ပြည်ထောင်စုလယ်သမားအလုပ်သမားအင်အားစုပါတီ,null,2015-07-02T00:00:00.000Z,2015-07-13T00:00:00.000Z,2015-08-04T00:00:00.000Z,"အမှတ် (၁၄၅၃)၊ စက်ပိုင်း(၃)လမ်း၊ ဆံတော်တွင်းလမ်းမ၊
နန်းတော်ရာရပ်ကွက်၊ ပဲခူးမြို့၊ ပဲခူးတိုင်းဒေသကြီး",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၅၈၀၂၁၂၃၃၊ ၀၉-၃၃၈၇၇၅၁၁ (ဦးမင်းသူ),အမှတ်စဉ် (၉၉),၄၂/၂ဝ၁၅,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%91%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%85%E1%80%AF%E1%80%9C%E1%80%9A%E1%80%BA%E1%80%9E%E1%80%99%E1%80%AC%E1%80%B8%E1%80%A1%E1%80%9C%E1%80%AF%E1%80%95%E1%80%BA%E1%80%9E%E1%80%99%E1%80%AC%E1%80%B8%E1%80%A1%E1%80%84%E1%80%BA%E1%80%A1%E1%80%AC%E1%80%B8%E1%80%85%E1%80%AF%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=90_UFFP.pdf&type=page_multiple_photo&code=139&sno=255&token=8a19b393aeb67d2063f189f69147c1f3cf19772a3a3dfda221d58b657ae52c58d0b414eff865a11229e820a55c2906c134bf0884cc572945dd575d0046ea8405,https://www.uec.gov.mm/show_data_content.php?name=flag.jpg&type=page_multiple_photo&code=139&sno=5148&token=8df9ca920808d5e710e449eaa70fc942d7c35fd814c4e7c68dbc0aef3d79c6e844ffb12322e0e58a24df482fcf54235c0dbdb3d4b599e8018e2ea0994f1e2513,https://www.uec.gov.mm/show_data_content.php?name=logo.jpg&type=page_multiple_photo&code=139&sno=1842&token=c48e12b96cebb360ce3e708eb0400f774506c7d69a0ca65b30ff2c0cc36871b79e44588f6bbfb67979f93eb2dae2a32c85150d9fd78314576886ee5cae74a691
5f3f9035c749de0ddc9de090,100,ဒိုင်းနက်လူမျိုးများတိုးတက်ရေးပါတီ,null,2015-07-09T00:00:00.000Z,2015-07-23T00:00:00.000Z,2015-08-27T00:00:00.000Z,"အမှတ် (၅၉၃)၊ မင်းစောမွန်လမ်း၊ အမှတ် (၄)၊ သပြေကုန်းရပ်ကွက်၊ 
ဘူးသီးတောင်မြို့၊ ရခိုင်ပြည်နယ် (ယာယီ)",ရခိုင်ပြည်နယ်အတွင်း,၀၉-၂၅၀၃၂၆၆၇၆ (ဦးအောင်ကျော်ဇော),အမှတ်စဉ် (၁ဝဝ),၅၁/၂ဝ၁၅,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%92%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%B8%E1%80%94%E1%80%80%E1%80%BA%E1%80%9C%E1%80%B0%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%99%E1%80%BB%E1%80%AC%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%80%E1%80%BA%E1%80%9B%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=91-DaingnetNationalDevelopmentPartyD.N.D.P1.pdf&type=page_multiple_photo&code=140&sno=6994&token=a85fb659f8ad7bcf283a4749bee4b1d028b35c0faa9fc683b9227d0fa288d88c01b778677bb280e50764c7ce9ed0ac52cd0e89a9282e89099dc092d402be131c,https://www.uec.gov.mm/show_data_content.php?name=91-DNDP-Flag.jpg&type=page_multiple_photo&code=140&sno=2140&token=5a63c95dfa681317ed82987f974807397921c254338e1662d35be49086e08fc02818c60402695fd71c05641d6e6c9f5bb181cfcd8defee4ba81df72e36b9c397,https://www.uec.gov.mm/show_data_content.php?name=91-DNDP-Logo.jpg&type=page_multiple_photo&code=140&sno=6978&token=8d2ab2b70427b2cfff349d9854b7cd902cf307e292076910e7159c7c017733ffaaf63f26960138dc4d5e86665278e35cda1ffbf17d50f72cf6a7411eaccbd8af
5f3f9035c749de0ddc9de091,101,‘ဝ’လစ်ဘရယ်ဒီမိုကရက်တစ်တိုးတက်ဖွံ့ဖြိုးရေးပါတီ,null,2016-10-05T00:00:00.000Z,2016-10-14T00:00:00.000Z,2016-11-18T00:00:00.000Z,"အမှတ် (၁/ က)၊ တက္ကသိုလ်ရိပ်သာလမ်း၊ ရပ်ကွက်(၁)၊ နယ်မြေ(၂)၊ လားရှိုးမြို့နယ်၊ 
ရှမ်းပြည်နယ်",ရှမ်းပြည်နယ်အတွင်း,၀၉-၅၂၆၁၄၀၁( ဦးဆိုင်ပေါင်းနပ် ),အမှတ်စဉ် (၁ဝ၁),၃၁/၂ဝ၁၆,[နည်းဥပဒေ ၂၅ အရ]ပယ်ဖျက်,https://www.uec.gov.mm/pages.php?pagename=%E2%80%9C%E1%80%9D%E2%80%9D%E1%80%9C%E1%80%85%E1%80%BA%E1%80%98%E1%80%9B%E1%80%9A%E1%80%BA%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%80%E1%80%BA%E1%80%96%E1%80%BD%E1%80%B6%E1%80%B7%E1%80%96%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9B%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=101_WLDDP.pdf&type=page_multiple_photo&code=141&sno=6310&token=ef8daf65ec840971d69a4f434e16378012ef8b046c9bca0b8200c99fbd5187c9bab948a64b8c4390b25b903619dce6b17e3a152ff1e386d303fa155a5e889e94,https://www.uec.gov.mm/show_data_content.php?name=flag_1_.jpg&type=page_multiple_photo&code=141&sno=9753&token=a677e58e65b3828f20f5fad804b65fdf36b9d8c792dedf1a8933c9d7bc564bd5eae345ad4a0820738c9da09782e227547fa9741b7d6dcaff88b1491aa946d804,https://www.uec.gov.mm/show_data_content.php?name=partylogo1.jpg&type=page_multiple_photo&code=141&sno=3341&token=04ab08791911eb42c55615212cda9a4432e2a3b8eaf2b8e64f01e089be3d8fc5e817b598d2ff08fd745a14dc0df364b4f16563c85cf608ac9b4d4115998d9477
5f3f9035c749de0ddc9de092,102,မြန်မာပြည်သူ့ဒီမိုကရက်တစ်ပါတီ (MPD),null,2016-11-18T00:00:00.000Z,2016-11-25T00:00:00.000Z,2017-05-18T00:00:00.000Z,"အမှတ်(၃)၊ ဦးဘသင်းလမ်း၊ ပဲခူးလမ်းရပ်ကွက်၊ ထောက်ကြန့်မြို့၊ 
မင်္ဂလာဒုံမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး[PC-11021]",ပြည်ထောင်စုတစ်ဝန်းလုံး,"၀၉ - ၇၉၅၇၀၇၂၈၇၊ ၀၉ - ၉၇၀၀၃၆၂၅၁ (ရုံးချိန်)

၀၉-၇၉၅၇၀၇၂၈၇(တာဝန်မှူး/ရုံးချိန်ပြင်ပ)",အမှတ်စဉ် (၁ဝ၂),၁၂/၂ဝ၁၇,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%99%E1%80%BC%E1%80%94%E1%80%BA%E1%80%99%E1%80%AC%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%B7%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE(MPD),https://www.uec.gov.mm/show_data_content.php?name=93MyanmarPeopleDemocratic.pdf&type=page_multiple_photo&code=142&sno=9678&token=f81d104906f151906f184315518496a443dd649fc7aaddf8d71c1531a35619be3db94aadfa55530608393ce6b5bbee49e8c2bbef4dd9d86d795a22e863440855,https://www.uec.gov.mm/show_data_content.php?name=MPD%20flag.png&type=page_multiple_photo&code=142&sno=587&token=a0c1183bfa3064cbec3c2301d084f9aeb059b5943e89d3f790000e718eeabe91ff3f7dde50bb03a89396d02312f1261e74c28d7822288eb40f3dd85534660083,https://www.uec.gov.mm/show_data_content.php?name=MPD%20logo.png&type=page_multiple_photo&code=142&sno=851&token=e882813b11ee9d8817eaacf1aa12c6ec253a9ab3344200bf92fa83a46c5712caa6f9dbc464c8348dfdcf9b257af2b6b369e59129ba9392d7e01e203678b2e933
5f3f9035c749de0ddc9de093,103,ရခိုင်ဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,null,null,null,null,"အမှတ်(၅၀၉)၊ ငြိမ်းချမ်းရေးလမ်း၊ မြို့သစ်ရပ်ကွက်၊ ကျောက်တော်မြို့၊ 
ရခိုင်ပြည်နယ်။",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၅၁၄၃၈၂၃,အမှတ်စဉ် (၁ဝ၃),၁၈/၂ဝ၁၇,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%9B%E1%80%81%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%B1%E1%80%85%E1%80%AE%20%E1%80%A1%E1%80%96%E1%80%BD%E1%80%B2%E1%80%B7%E1%80%81%E1%80%BB%E1%80%AF%E1%80%95%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=ALDSmall.pdf&type=page_multiple_photo&code=143&sno=2812&token=9113a8aa72d542166b7cd204918fa71e96f296afd3d26c21a595b101fb9fb29412fedb81d6c8609dbbbe3c97607aff19f5e99d28b963202c1d45066083bda1e0,https://www.uec.gov.mm/show_data_content.php?name=flag_2_.jpg&type=page_multiple_photo&code=143&sno=3147&token=44b14d0a0b83b94954298fdff3682f9cf8cdf0a0961dc22156211a3260ee1be38f7f9ea41bbc6e460ef1dd09eb8e129f7fcb1802d2c613778bc7b5241dea2372,https://www.uec.gov.mm/show_data_content.php?name=logo_1_.jpg&type=page_multiple_photo&code=143&sno=8977&token=db327bfab762d2af85d59adcdba012b85cc0beade317368245d61ec4449c50b7b7e877efc0178e939360610567af8222718bc42e156dcc1d7136e3d0a5e89540
5f3f9035c749de0ddc9de094,104,ပြည်သူ့အလုပ်သမားပါတီ,null,null,null,null,"အခန်းအမှတ်(၁၀၂)၊ တိုက်အမှတ် B-2 ၊ ဗိုလ်မင်းရောင်အိမ်ရာ၊ ဗိုလ်မင်းရောင်လမ်း၊ 
(၄၂)ရပ်ကွက်၊ ဒဂုံမြို့သစ်(မြောက်ပိုင်း) မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၃၃၃၆၆၆၈၃၊ ၀၉-၉၆၅၀၈၆၁၂၃,အမှတ်စဉ် (၁ဝ၄),၂၁/၂ဝ၁၇,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%B7%E1%80%A1%E1%80%9C%E1%80%AF%E1%80%95%E1%80%BA%E1%80%9E%E1%80%99%E1%80%AC%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=public-of-labour-party.pdf&type=page_multiple_photo&code=144&sno=9374&token=7434cd996fed731fed398a03d0f7ae7f53b77932ea20a7e6547637f95e236fb460a676e7b21c454bb86acf66868e47a6cb07819b928a0cf89944e00423bb74b6,https://www.uec.gov.mm/show_data_content.php?name=labour-flag.jpg&type=page_multiple_photo&code=144&sno=6663&token=bf18e545931f87bff3472769f987e93afd96a131750d476ccfd3317b761128d1a9097fbf56f160788deb21e8eb761d2eedfaa782e81e633b1c0a85a2eb04f1bf,https://www.uec.gov.mm/show_data_content.php?name=labour-seal.jpg&type=page_multiple_photo&code=144&sno=7859&token=067f164b762fcfd68d1fba66379858864aca899e4d57ce87eadca3f48f99fb3dd5deefc7b4a1cc6bd59c9b6b439ce90b4b9efb4537105587777ba4d341dc3342
5f3f9035c749de0ddc9de095,105,ကယားပြည်နယ်ဒီမိုကရက်တစ်ပါတီ,null,null,null,null,အမှတ်(၄၇)၊ ဟော်ကြီးလမ်း၊ မင်္ဂလာရပ်၊ လွိုင်ကော်မြို့၊ ကယားပြည်နယ်,ကယားပြည်နယ်အတွင်း,၀၉၇၈၀၅၃၉၈၀၆ (ဦးစောဒယ်နီယယ်),အမှတ်စဉ် (၁ဝ၅),၂၂/၂ဝ၁၇,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%80%E1%80%9A%E1%80%AC%E1%80%B8%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%94%E1%80%9A%E1%80%BA%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=kayah-state-democratic-party.pdf&type=page_multiple_photo&code=145&sno=2434&token=659c94dbd0c7aab3bebdbe69df59d48e70896a75cd3089f4e21a2fc0b5075bc93f741dddbd0a2b18cc642324429d3df3f99f3dd7ba8eb8359bb7555b543723d5,https://www.uec.gov.mm/show_data_content.php?name=kayah-flag.jpg&type=page_multiple_photo&code=145&sno=5547&token=02375386d15be5a57fb40c85c461b55b240a212a35cf4574a75e29ecc43f2b7b220f3fa5f8c65b7726e05ef07e92a4d60f994699c84acee47475b9f575ba017d,https://www.uec.gov.mm/show_data_content.php?name=kayah-seal.jpg&type=page_multiple_photo&code=145&sno=6737&token=2c4213ab1f99d35febe1c55148e3b52acd6c6b616557a1873f3815980c6c7eb411b3d0cd8ad01909e422897ba63fdc0a8fb1d74b7fa812138bacbfeff4dfd470
5f3f9035c749de0ddc9de096,106,ပြည်ထောင်စုတိုင်းရင်းသားများဖက်ဒရယ်ဒီမိုကရေစီပါတီ,null,null,null,null,အမှတ်(၄၉၂)၊ ကျွန်းပင်သာရပ်ကွက်၊ မြစ်ကြီးနားမြို့၊ ကချင်ပြည်နယ်,ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၀၀၀၂၆၂၀၈  (ဦးစီစီနော်ဂျာ),အမှတ်စဉ် (၁ဝ၆),၂၈/၂ဝ၁၇,ပယ်ဖျက် [ပုဒ်မ ၁၉(က)အရ],https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%91%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%85%E1%80%AF%E1%80%90%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9B%E1%80%84%E1%80%BA%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%99%E1%80%BB%E1%80%AC%E1%80%B8%E1%80%96%E1%80%80%E1%80%BA%E1%80%92%E1%80%9B%E1%80%9A%E1%80%BA%20%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%B1%E1%80%85%E1%80%AE%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=106UnitedNationalitiesFederalDemocracyParty.pdf&type=page_multiple_photo&code=146&sno=5194&token=abf91beee4f825a3a700e6e35c31f458b5ee31884cc0059d99c9b2afca9ca18a89ec2e06ed039d563be93610a553cd8718e8b45c69ae788c72d9886033bcf4d2,https://www.uec.gov.mm/show_data_content.php?name=unfdpflag.jpg&type=page_multiple_photo&code=146&sno=5679&token=22289f348c87986ab274087bd5ce1d22f936292eea68e1e4b98722fe65d2596fdc0e74edf576c3c035faa07886ecb62c87cd2d8873506e8ce9e70c2d0c044edf,https://www.uec.gov.mm/show_data_content.php?name=unfdplogo.jpg&type=page_multiple_photo&code=146&sno=8420&token=78a1c7f5e8777d777501ff13ddf77e85e431a32f0b7ceaa001453517c82c27798f5954e171c4d9a099fcec258d7d1b6cbcb1b5095c44d669b31340794725ae2b
5f3f9035c749de0ddc9de097,107,ပြည်သူ့ဘဝဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,null,null,null,null,"ကျိုက်လှကျေးရွာ၊ ဝေါမြို့နယ်၊ ရန်ကုန်-မော်လမြိုင်လမ်းမကြီး 
(မုဒုံမောင်မောင်ဧက ၅၀၀ စက်မှုလယ်ယာဝန်ဆောင်မှုလုပ်ငန်းဝင်းအနီး)",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၂၈၀၅၈၀၄၄ (ဦးမြင့်သန်း)၊ ၀၉-၉၇၇၈၅၃၈၈၆ (ဦးသိန်းဇံ),အမှတ်စဉ် (၁ဝ၇),၂၅/၂ဝ၁၈,ပယ်ဖျက် [ပုဒ်မ ၁၂(က)အရ],https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%B7%E1%80%98%E1%80%9D%E1%80%96%E1%80%BD%E1%80%B6%E1%80%B7%E1%80%96%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%90%E1%80%80%E1%80%BA%E1%80%9B%E1%80%B1%E1%80%B8%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=_107_PeopleLifeDevelopmentParty.pdf&type=page_multiple_photo&code=175&sno=3972&token=5a490a8d5b08e49da81a4c85384967e5213f771fb63be793cf0a0d7004915ba088029635ff3b77d3509b8c70c11dd2802d3d049979e5856eec21f1c7e6031c83,https://www.uec.gov.mm/show_data_content.php?name=flag1.png&type=page_multiple_photo&code=175&sno=5675&token=cdb69f5f8e59b8235d17063ecedbfd43c82e243b76f5b3561a225e61ecf2b762957a65d23523e575d2b36651a4a3c7a892ecfba3a4030059addffb6d30816825,https://www.uec.gov.mm/show_data_content.php?name=logo1.png&type=page_multiple_photo&code=175&sno=7214&token=e87ece22381c6f15a7a61bc6ce439757a81fd64460353f8cfc65e5853b5ced55532a233f9c14f01f6a175a437923191a0cc0c8fda1a3fdb3151f67aab86f7200
5f3f9035c749de0ddc9de098,108,ကရင်အမျိုးသားဒီမိုကရက်တစ်ပါတီ,null,null,null,null,အမှတ် (၇) ရပ်ကွက်၊ ဦးအောင်မြတ်လမ်း၊ ဘားအံမြို့၊ ကရင်ပြည်နယ်,ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၇၉၂၄၉၉၅၅၂ (ဦးစောမြင့်ထွေး),အမှတ်စဉ် (၁ဝ၈),၂၆/၂ဝ၁၈,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%80%E1%80%9B%E1%80%84%E1%80%BA%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE,https://www.uec.gov.mm/show_data_content.php?name=KarenNationalDemocraticParty.pdf&type=page_multiple_photo&code=176&sno=9865&token=78d057d82bda24ba82071351cd78943b5a2422536a59563fa625c1befe15e879e9ba96392735dde209418dfb8a861d61fb0e46f00efadfa9ee0d023cbbe7ad1e,https://www.uec.gov.mm/show_data_content.php?name=flag1.png&type=page_multiple_photo&code=176&sno=748&token=e455591bf4cdb8d54e6b5998319c6cadfd0c17ec3a9dc209dd0049df991514b8295b003f0ea413a4a9cf34d66b284750485487f5f130b2bfed3a0f28de2f732d,https://www.uec.gov.mm/show_data_content.php?name=logo1.png&type=page_multiple_photo&code=176&sno=1627&token=ca11d446ecabd5c33b73bd52912ed8c47f9b6cfaceb59356ddbb1c6e9d4873a3f47a03b7eb49d985fd00b8a21446f5692c81f7a17a330acb815c75c955b25f90
5f3f9035c749de0ddc9de099,109,အမျိုးသားညီညွတ်သောဒီမိုကရက်တစ်ပါတီ (အန်၊ယူ၊ဒီ),null,null,null,null,"အမှတ်(၆၇၉)၊ သရဖီလမ်း၊ သပြေကုန်း၊ ကျောက်မျက်ပြတိုက်အနီး၊ ဇဗ္ဗူသီရိမြို့နယ်၊ 
နေပြည်တော်။",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၂၈၃၁၈၃၆၆ (ဦးမြင့်အောင်),အမှတ်စဉ် (၁၀၉),၄၁ /၂၀၁၈,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%A1%E1%80%99%E1%80%BB%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%B8%E1%80%8A%E1%80%AE%E1%80%8A%E1%80%BD%E1%80%90%E1%80%BA%E1%80%9E%E1%80%B1%E1%80%AC%E1%80%92%E1%80%AE%E1%80%99%E1%80%AD%E1%80%AF%E1%80%80%E1%80%9B%E1%80%80%E1%80%BA%E1%80%90%E1%80%85%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE%20(%E1%80%A1%E1%80%94%E1%80%BA%E1%81%8A%E1%80%9A%E1%80%B0%E1%81%8A%E1%80%92%E1%80%AE),https://www.uec.gov.mm/show_data_content.php?name=_109_NationalUnitedDemocraticParty.pdf&type=page_multiple_photo&code=180&sno=4258&token=5d2e4a9ae4f760e32285de8a3403fa1d11beebd9d68e03ad4559c4d6f5dd16423d2bb983485cca5f00b2487bbbed183d04bf6aa9f93b44c8fa6e383c09c620b8,https://www.uec.gov.mm/show_data_content.php?name=flag.png&type=page_multiple_photo&code=180&sno=4225&token=ce8880407411dc8e9a32ce7f850a78a12803c54dcd88dca8f1835eaf366978a764983a4ef9a83223d57e0965c87088dca805149a2b639feef476f548b8aa6e8a,https://www.uec.gov.mm/show_data_content.php?name=logo.png&type=page_multiple_photo&code=180&sno=5274&token=be8edae1e838b1a5c76790434421b5c1dea97ce257c425febf3543aea8e5ff02c80b215ada72a5362c475c021d214fcb07b794c461cb121c84ea031887493733
5f3f9035c749de0ddc9de09a,110,ပြည်သူ့ပါတီ(People`s Party),null,null,null,null,"အမှတ် (၉၀၆)၊ (၉) လွှာ၊ ယုဇနတာဝါ၊ ရွှေဂုံတိုင်လမ်း၊ ဗဟန်းမြို့နယ်၊ 
ရန်ကုန်တိုင်းဒေသကြီး။",ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉၄၄၈၀၂၄၀၈၈ (ဦးကိုကိုကြီး)၊၀၉၅၁၆၆၆၃၇ (ဦးကျော်လင်း),အမှတ်စဉ်(၁၁၀),၁၁၅/၂၀၁၈,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%95%E1%80%BC%E1%80%8A%E1%80%BA%E1%80%9E%E1%80%B0%E1%80%B7%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE(People`s%20Party),https://www.uec.gov.mm/show_data_content.php?name=People_s%20Party2.pdf&type=page_multiple_photo&code=182&sno=8716&token=4ca465cf6fe5f5c3d465cf6d17a10687a61168c584e0fa3bb9cf4b9bf778576a47513b7a01563183408aadffd31e426c8b36f79ebd949a0a34beb48499c43e7c,https://www.uec.gov.mm/show_data_content.php?name=flag-w.jpg&type=page_multiple_photo&code=182&sno=8019&token=93700720f03d3c3e5d1e5d853c6f1f5a4f3aaae93e54f209a4985bdbc5a8cba47d93690435707691cf98c0282cca22e454f6de54acd76b1fb3ace90b5cfa02ff,https://www.uec.gov.mm/show_data_content.php?name=logo-w.jpg&type=page_multiple_photo&code=182&sno=821&token=14f803d38d693f1d764cfa4cd673bc38df6b596ab602e757d671c8d75fcc40c91f9d50ee88e2b38a1415c175005a21be3438462c32f9a24d68e9dfd2c2618e29
5f3f9035c749de0ddc9de09b,111,ရခိုင့်ဦးဆောင်ပါတီ[Arakan Front Party(AFP)],null,null,null,null,အမှတ် (၇၇)၊ ပန်းခြံလမ်း၊ ရူပတောင်ရပ်ကွက်၊ စစ်တွေမြို့၊ ရခိုင်ပြည်နယ်။,ပြည်ထောင်စုတစ်ဝန်းလုံး,၀၉-၄၂၁၇၂၄၃၈၀ (ဦးစိုးဝင်း),အမှတ်စဉ်(၁၁၁),၁/၂၀၁၉,false,https://www.uec.gov.mm/pages.php?pagename=%E1%80%9B%E1%80%81%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B7%E1%80%BA%E1%80%A6%E1%80%B8%E1%80%86%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%95%E1%80%AB%E1%80%90%E1%80%AE[Arakan%20Front%20Party(AFP)],https://www.uec.gov.mm/show_data_content.php?name=Arakan%20Front%20Party.pdf&type=page_multiple_photo&code=184&sno=7724&token=f670f3e6c17ee5af5210430322d9cc596944f8e56702d2a50cd7d6e598ce093de34cb0cf6996a8d5eaa6d456090de10e08cabcff5a2177af1eb02aed2b37f287,https://www.uec.gov.mm/show_data_content.php?name=AraKan%20Front%20Paty%20Flag%20_size%20Change_.jpg&type=page_multiple_photo&code=184&sno=561&token=4c91e612bab2f16f8b295bd551fbaae54675507692bf5b1330193850602b9cf717ae80a0262d8a0cab53aa5626b40005aa952332b036f353beeaebd68848e24b,https://www.uec.gov.mm/show_data_content.php?name=AraKan%20Front%20Paty%20Logo%20_Size%20Change_.jpg&type=page_multiple_photo&code=184&sno=7891&token=66a190044b169028f3a7b6c3d6efa5eb74e1f8ab080e06769b5108f780092cdc9cc33e70231a8cb177731ca07e021b602e3bbc2a27635d586bdc03166a26008f
